190	당진시	34	충청남도	당진시 일원	34080
191	전주시완산구갑	35	전라북도	중앙동;풍남동;노송동;완산동;동서학동;서서학동;중화산1동;중화산2동;평화1동;평화2동	3501174;3501175;3501176;3501177;3501160;3501161;3501162;3501163;3501164;3501165
192	전주시완산구을	35	전라북도	서신동;삼천1동;삼천2동;삼천3동;효자1동;효자2동;효자3동;효자4동	3501166;3501167;3501168;3501169;3501170;3501171;3501172;3501173
193	전주시덕진구	35	전라북도	전주시 덕진구 일원	35012
194	군산시	35	전라북도	군산시 일원	35020
195	익산시갑	35	전라북도	함열읍;오산면;황등면;함라면;웅포면;성당면;용안면;용동면;중앙동;평화동;남중동;모현동;송학동;신동;인화동;마동	3503011;3503031;3503032;3503033;3503034;3503035;3503036;3503044;3503051;3503053;3503059;3503061;3503062;3503065;3503055;3503058
196	익산시을	35	전라북도	낭산면;망성면;여산면;금마면;왕궁면;춘포면;삼기면;동산동;영등1동;영등2동;어양동;팔봉동;삼성동	3503037;3503038;3503039;3503040;3503041;3503042;3503043;3503057;3503066;3503071;3503072;3503069;3503070
197	정읍시	35	전라북도	정읍시 일원	35040
198	남원시순창군	35	전라북도	남원시 일원;순창군 일원	35050;35360
199	김제시완주군	35	전라북도	김제시 일원;완주군 일원	35060;35310
200	진안군무주군장수군임실군	35	전라북도	진안군 일원;무주군 일원;장수군 일원;임실군 일원	35320;35330;35340;35350
201	고창군부안군	35	전라북도	고창군 일원;부안군 일원	35370;35380
202	목포시	36	전라남도	목포시 일원	36010
203	여수시갑	36	전라남도	돌산읍;남면;삼산면;동문동;한려동;중앙동;충무동;광림동;서강동;대교동;국동;월호동;여서동;문수동	3602011;3602034;3602036;3602051;3602052;3602053;3602054;3602055;3602056;3602057;3602058;3602059;3602060;3602061
204	여수시을	36	전라남도	소라면;율촌면;화양면;화정면;미평동;둔덕동;만덕동;쌍봉동;시전동;여천동;주삼동;삼일동;묘도동	3602031;3602032;3602033;3602035;3602062;3602063;3602064;3602065;3602066;3602067;3602068;3602069;3602070
205	순천시곡성군	36	전라남도	순천시 일원;곡성군 일원	36030;36320
206	나주시화순군	36	전라남도	나주시 일원;화순군 일원	36040;36370
207	광양시구례군	36	전라남도	광양시 일원;구례군 일원	36060;36330
208	담양군함평군영광군장성군	36	전라남도	담양군 일원;함평군 일원;영광군 일원;장성군 일원	36310;36430;36440;36450
209	고흥군보성군	36	전라남도	고흥군 일원;보성군 일원	36350;36360
210	장흥군강진군영암군	36	전라남도	장흥군 일원;강진군 일원;영암군 일원	36380;36390;36410
211	해남군완도군진도군	36	전라남도	해남군 일원;완도군 일원;진도군 일원	36400;36460;36470
212	무안군신안군	36	전라남도	무안군 일원;신안군 일원	36420;36480
213	포항시북구	37	경상북도	포항시 북구 일원	37012
214	포항시남구울릉군	37	경상북도	포항시 남구 일원;울릉군 일원	37011;37430
215	경주시	37	경상북도	경주시 일원	37020
216	김천시	37	경상북도	김천시 일원	37030
217	안동시	37	경상북도	안동시 일원	37040
218	구미시갑	37	경상북도	송정동;원평1동;원평2동;지산동;도량동;선주원남동;형곡1동;형곡2동;공단1동;공단2동;광평동;상모사곡동;임오동;신평1동;신평2동;비산동	3705051;3705052;3705053;3705056;3705055;3705057;3705059;3705060;3705064;3705065;3705066;3705067;3705069;3705061;3705062;3705063
219	구미시을	37	경상북도	선산읍;고아읍;무을면;옥성면;도개면;해평면;산동면;장천면;인동동;진미동;양포동	3705011;3705012;3705031;3705032;3705033;3705034;3705035;3705036;3705070;3705071;3705072
220	영주시	37	경상북도	영주시 일원	37060
221	영천시	37	경상북도	영천시 일원	37070
222	상주시	37	경상북도	상주시 일원	37080
223	문경시예천군	37	경상북도	문경시 일원;예천군 일원	37090;37400
224	경산시청도군	37	경상북도	경산시 일원;청도군 일원	37100;37360
225	고령군성주군칠곡군	37	경상북도	고령군 일원;성주군 일원;칠곡군 일원	37370;37380;37390
226	군위군의성군청송군	37	경상북도	군위군 일원;의성군 일원;청송군 일원	37310;37320;37330
227	영양군영덕군봉화군울진군	37	경상북도	영양군 일원;영덕군 일원;봉화군 일원;울진군 일원	37340;37350;37410;37420
228	창원시의창구	38	경상남도	창원시 의창구 일원	38111
229	창원시성산구	38	경상남도	창원시 성산구 일원	38112
230	창원시마산합포구	38	경상남도	창원시 마산합포구 일원	38113
231	창원시마산회원구	38	경상남도	창원시 마산회원구 일원	38114
232	창원시진해구	38	경상남도	창원시 진해구 일원	38115
233	진주시갑	38	경상남도	문산읍;내동면;정촌면;금곡면;명석면;대평면;수곡면;망경동;강남동;칠암동;성지동;봉안동;평거동;신안동;이현동;판문동;가호동	3803011;3803031;3803032;3803033;3803043;3803044;3803045;3803051;3803052;3803053;3803054;3803056;3803067;3803068;3803069;3803070;3803071
234	진주시을	38	경상남도	진성면;일반성면;이반성면;사봉면;지수면;대곡면;금산면;집현면;미천면;중앙동;상봉동동;상봉서동;봉수동;옥봉동;상대1동;상대2동;하대1동;하대2동;상평동;초장동	3803034;3803035;3803036;3803037;3803038;3803039;3803040;3803041;3803042;3803055;3803057;3803058;3803059;3803060;3803061;3803062;3803063;3803064;3803065;3803066
235	통영시고성군	38	경상남도	통영시 일원;고성군 일원	38050;38340
236	사천시남해군하동군	38	경상남도	사천시 일원;남해군 일원;하동군 일원	38060;38350;38360
237	김해시갑	38	경상남도	생림면;상동면;대동면;동상동;부원동;북부동;활천동;삼안동;불암동	3807035;3807036;3807037;3807051;3807053;3807055;3807058;3807059;3807060
238	김해시을	38	경상남도	진영읍;장유면;주촌면;진례면;한림면;회현동;내외동;칠산서부동	3807011;3807031;3807032;3807033;3807034;3807052;3807054;3807056
239	밀양시창녕군	38	경상남도	밀양시 일원;창녕군 일원	38080;38330
240	거제시	38	경상남도	거제시 일원	38090
241	양산시	38	경상남도	양산시 일원	38100
242	의령군함안군합천군	38	경상남도	의령군 일원;함안군 일원;합천군 일원	38310;38320;38400
243	산청군함양군거창군	38	경상남도	산청군 일원;함양군 일원;거창군 일원	38370;38380;38390
244	제주시갑	39	제주특별자치도	한림읍;애월읍;한경면;추자면;삼도1동;삼도2동;용담1동;용담2동;오라동;연동;노형동;외도동;이호동;도두동	3901011;3901012;3901031;3901032;3901055;3901056;3901057;3901058;3901064;3901065;3901066;3901067;3901068;3901069
245	제주시을	39	제주특별자치도	구좌읍;조천읍;우도면;일도1동;일도2동;이도1동;이도2동;건입동;화북동;삼양동;봉개동;아라동	3901013;3901014;3901033;3901051;3901052;3901053;3901054;3901059;3901060;3901061;3901062;3901063
246	서귀포시	39	제주특별자치도	서귀포시 일원	39020
